date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:30:49	17437/17437	---M--	200	added ('OK')	image/jpeg	etag:%2209a61693ebdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Blessed_Thistle.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Blessed_Thistle.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Blessed_Thistle.htm)
15:30:49	3074/3074	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:49%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bloodroot.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bloodroot.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bloodroot.htm)
15:30:49	1296/1296	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:49%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Blue_Cohosh.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Blue_Cohosh.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Blue_Cohosh.htm)
15:30:50	17875/17875	---M--	200	added ('OK')	image/jpeg	etag:%2202eb723ebdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bloodroot.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bloodroot.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bloodroot.htm)
15:30:50	1868/1868	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:50%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Blue_Flag.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Blue_Flag.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Blue_Flag.htm)
15:30:51	2773/2773	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:50%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Boldo.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Boldo.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Boldo.htm)
15:30:51	13738/13738	---M--	200	added ('OK')	image/jpeg	etag:%220b96b633ebdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Blue_Cohosh.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Blue_Cohosh.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Blue_Cohosh.htm)
15:30:51	15881/15881	---M--	200	added ('OK')	image/jpeg	etag:%22062c54c3ebdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Blue_Flag.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Blue_Flag.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Blue_Flag.htm)
15:30:52	1439/1439	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:51%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Boneset.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Boneset.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Boneset.htm)
15:30:52	1757/1757	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:52%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Boswellia.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Boswellia.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Boswellia.htm)
15:30:53	24296/24296	---M--	200	added ('OK')	image/jpeg	etag:%220fa3b433ebdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Boneset.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Boneset.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Boneset.htm)
15:30:53	5035/5035	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:52%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Bromelain.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Bromelain.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Bromelain.htm)
15:30:54	22735/22735	---M--	200	added ('OK')	image/jpeg	etag:%220ec143c3ebdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Boswellia.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Boswellia.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Boswellia.htm)
15:30:54	3755/3755	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:53%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Buchu.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Buchu.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Buchu.htm)
15:30:55	2006/2006	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:55%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Buchu.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Buchu.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Buchu.htm)
15:30:56	3351/3351	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:56%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Bugleweed.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Bugleweed.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bugleweed.htm)
15:30:56	3948/3948	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:52%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp_Drugix/Bromelain.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp_Drugix/Bromelain.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Bromelain.htm)
15:30:56	12293/12293	---M--	200	added ('OK')	image/jpeg	etag:%2203850373ebdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bugleweed.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bugleweed.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bugleweed.htm)
15:30:57	2263/2263	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:56%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bugleweed.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bugleweed.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bugleweed.htm)
15:30:57	3319/3319	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:57%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Bupleurum.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Bupleurum.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bupleurum.htm)
15:30:57	45917/45917	---M--	200	added ('OK')	image/jpeg	etag:%220df9e6aadcc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Buchu.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Buchu.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Buchu.htm)
15:30:57	6461/6461	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:57%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bupleurum.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bupleurum.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bupleurum.htm)
15:30:58	2878/2878	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:58%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Butchers_Broom.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Butchers_Broom.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Butchers_Broom.htm)
15:30:59	1923/1923	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:30:59%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Calendula.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Calendula.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Calendula.htm)
15:31:01	20621/20621	---M--	200	added ('OK')	image/jpeg	etag:%220956e253ebdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Calendula.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Calendula.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Calendula.htm)
15:31:01	26801/26801	---M--	200	added ('OK')	image/jpeg	etag:%220a3952c3ebdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Butchers_Broom.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Butchers_Broom.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Butchers_Broom.htm)
15:31:02	3004/3004	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:02%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cinnamon.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cinnamon.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cinnamon.htm)
15:31:03	20054/20054	---M--	200	added ('OK')	image/jpeg	etag:%22062cf23dbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cinnamon.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cinnamon.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cinnamon.htm)
15:31:03	1198/1198	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:02%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Chickweed.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Chickweed.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Chickweed.htm)
15:31:03	50883/50883	---M--	200	added ('OK')	image/jpeg	etag:%2203686ed89dcc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bupleurum.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bupleurum.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Bupleurum.htm)
15:31:04	17557/17557	---M--	200	added ('OK')	image/jpeg	etag:%220e721f83dbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Chickweed.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Chickweed.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Chickweed.htm)
15:31:04	1542/1542	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:03%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Wild_Cherry.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Wild_Cherry.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Wild_Cherry.htm)
15:31:05	5400/5400	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:05%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Milk_Thistle.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Milk_Thistle.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Milk_Thistle.htm)
15:31:05	4597/4597	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:05%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Milk_Thistle.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Milk_Thistle.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Milk_Thistle.htm)
15:31:05	15835/15835	---M--	200	added ('OK')	image/jpeg	etag:%2204fd8323fbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Wild_Cherry.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Wild_Cherry.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Wild_Cherry.htm)
15:31:06	17604/17604	---M--	200	added ('OK')	image/jpeg	etag:%2201a9e9f3cbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Milk_Thistle.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Milk_Thistle.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Milk_Thistle.htm)
15:31:06	3827/3827	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:06%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Horsetail.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Horsetail.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horsetail.htm)
15:31:06	1961/1961	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:06%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horsetail.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horsetail.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horsetail.htm)
15:31:07	18772/18772	---M--	200	added ('OK')	image/jpeg	etag:%2208ce0ff3bbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horsetail.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horsetail.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horsetail.htm)
15:31:07	3346/3346	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:07%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Cascara.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Cascara.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cascara.htm)
15:31:07	1793/1793	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:07%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cascara.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cascara.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cascara.htm)
15:31:08	3623/3623	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:08%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Psyllium.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Psyllium.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Psyllium.htm)
15:31:08	20305/20305	---M--	200	added ('OK')	image/jpeg	etag:%220a651183ebdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cascara.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cascara.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cascara.htm)
15:31:08	3762/3762	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:08%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Psyllium.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Psyllium.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Psyllium.htm)
15:31:09	3702/3702	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:09%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Horse_Chestnut.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Horse_Chestnut.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horse_Chestnut.htm)
15:31:09	3809/3809	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:09%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horse_Chestnut.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horse_Chestnut.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horse_Chestnut.htm)
15:31:10	26084/26084	---M--	200	added ('OK')	image/jpeg	etag:%2202b54613bbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Psyllium.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Psyllium.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Psyllium.htm)
15:31:11	17629/17629	---M--	200	added ('OK')	image/jpeg	etag:%2201edf1e3cbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horse_Chestnut.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horse_Chestnut.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horse_Chestnut.htm)
15:31:11	1445/1445	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:10%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Catnip.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Catnip.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Catnip.htm)
15:31:12	16878/16878	---M--	200	added ('OK')	image/jpeg	etag:%220f28c133ebdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Catnip.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Catnip.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Catnip.htm)
15:31:12	2129/2129	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:11%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cats_Claw.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cats_Claw.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cats_Claw.htm)
15:31:12	14498/14498	---M--	200	added ('OK')	image/jpeg	etag:%2201197d3ebdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cats_Claw.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cats_Claw.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Cats_Claw.htm)
15:31:12	3767/3767	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:13%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Juniper.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Juniper.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Juniper.htm)
15:31:13	1723/1723	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:13%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Juniper.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Juniper.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Juniper.htm)
15:31:13	5294/5294	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:13%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Greater_Celandine.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Greater_Celandine.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Greater_Celandine.htm)
15:31:14	27606/27606	---M--	200	added ('OK')	image/jpeg	etag:%2203047a53bbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Juniper.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Juniper.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Juniper.htm)
